,sensitivity,sensitivity,specificity,specificity,AUC-ROC,AUC-ROC
,mean,std,mean,std,mean,std
Total,0.8848203427307905,0.11446184014046848,0.8891281282435705,0.08522900570932068,0.9588095134726297,0.02659222998127377
KCNQ1,0.8203030303030303,0.2026123644487863,0.7692028985507247,0.19466875770342015,0.9274068584394671,0.049880723536603666
KCNQ2,0.9459959758551308,0.07003695535270488,0.9173333333333332,0.09129682968817215,0.9717957746478874,0.05039154370574698
KCNQ3,0.9095238095238095,0.07438333024673005,0.9666666666666668,0.0485912657903775,0.9720238095238095,0.03579356280564979
KCNQ4,0.8380952380952381,0.14937511563198214,0.868421052631579,0.19409567278511342,0.9130047340573657,0.07437634488715032
KCNQ5,0.5900000000000001,0.20591260281974003,0.9147692307692307,0.13409031664423604,0.8191846153846154,0.11620990598275477
